Milan Hodoscek	81	3.95	5	4	4	4	4	4	4	4	4	4	5	4	3	4	4	4	4	4	3	3	5	4	4	4	3	4	5	3	3	5	4	3	5	4	4	4	4	4	5	5	4	4	6	5	4	4	3	3	4	3	4	4	4	4	5	4	4	4	4	4	4	4	3	4	4	5	4	4	4	5	4	3	3	4	3	3	3	5	4	4	3	4	4	5	3	3	4	4	3	4	3	4	4	4	4	4	4	4	4	4	
Alexandre M. Bayen	110	3.81	4	4	4	4	4	3	3	4	4	4	5	4	4	3	4	4	4	4	4	3	5	4	4	4	3	4	4	3	4	5	3	3	4	4	4	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	4	4	4	3	4	4	4	5	4	4	4	4	3	4	4	5	4	4	3	5	4	3	4	3	3	3	3	5	4	4	3	3	4	5	3	3	4	3	3	3	3	4	4	3	4	4	4	4	3	4	
Satoshi Yaoi	3	4.81	5	5	5	5	5	5	4	5	5	6	6	5	5	4	5	5	5	5	5	4	6	4	5	5	4	5	5	4	4	5	5	4	5	5	5	5	5	3	6	6	5	5	7	6	5	5	4	4	4	4	5	5	5	4	6	5	4	5	5	5	5	4	4	4	6	4	5	5	4	6	5	4	4	5	4	4	4	6	5	5	4	5	5	7	4	4	5	4	4	5	5	5	5	5	4	4	5	5	5	5	
Francisco Serradilla	13	3.57	5	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	3	4	3	3	4	3	3	3	3	4	4	3	4	5	3	2	5	4	3	3	4	3	5	5	4	4	6	4	4	3	2	3	3	3	3	3	4	3	5	3	3	4	4	4	3	3	2	3	4	4	3	4	4	4	3	3	4	4	3	3	2	4	4	3	3	3	3	5	3	3	4	3	3	3	3	4	4	3	3	4	3	4	3	4	
Lyle H. Ungar	129	3.83	4	4	4	4	4	3	4	4	4	5	5	4	4	4	4	4	3	4	4	4	5	3	3	4	3	4	4	3	4	5	2	3	4	4	4	4	4	4	5	5	4	5	6	5	4	4	3	3	3	3	4	4	4	3	5	4	3	5	4	4	4	4	3	4	5	5	4	4	4	4	4	3	4	4	3	3	3	4	4	3	3	4	4	5	3	3	4	3	2	3	4	4	3	3	4	4	3	4	3	4	
Zhenyu Wang	136	3.74	4	4	3	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	5	3	4	4	3	4	4	3	3	4	4	3	4	4	4	4	4	4	5	5	4	4	6	4	4	4	3	3	4	3	3	4	4	3	5	4	3	4	4	4	4	3	3	3	4	4	3	4	3	5	4	3	3	4	3	4	3	4	4	4	4	3	3	5	4	3	4	3	3	4	3	4	3	4	3	3	4	4	4	4	
Philip A. Chou	105	3.55	4	4	3	4	4	3	3	3	4	5	4	4	4	2	4	4	3	4	3	3	4	3	3	4	3	4	4	3	4	5	4	2	4	3	3	4	3	4	5	5	4	4	6	4	4	4	3	3	3	2	4	4	4	2	5	4	2	4	4	4	4	3	3	3	4	4	3	4	3	4	3	3	3	3	3	3	2	4	4	3	3	3	4	5	3	3	4	3	3	3	3	4	3	3	4	3	4	4	3	4	
Nozomu Hamada	33	4.46	5	5	5	4	4	4	4	5	5	5	5	5	5	4	5	5	5	4	4	4	6	4	4	5	4	4	5	3	4	4	4	4	4	5	5	4	4	5	5	5	5	5	6	5	5	4	4	3	4	4	5	4	5	4	6	4	4	5	5	5	5	4	4	4	5	4	4	5	4	6	4	4	4	5	4	3	4	5	5	5	3	4	5	6	4	4	5	4	4	5	4	5	4	4	4	4	4	4	4	5	
Carlo Riva	38	3.66	4	4	3	4	3	4	4	3	3	5	5	3	4	3	3	3	3	4	4	4	5	4	4	3	3	4	4	3	4	5	3	3	4	4	3	4	4	4	5	5	3	5	5	4	3	4	3	3	3	3	4	3	3	3	4	3	3	5	3	3	4	4	3	4	4	5	4	4	4	4	4	3	3	4	3	3	2	5	4	3	3	3	3	5	3	3	3	4	2	4	4	3	4	3	4	4	4	4	4	4	
Quanlong Li	19	4.02	4	5	4	4	4	4	4	4	5	4	5	4	4	4	5	5	4	4	3	4	5	3	4	4	3	4	3	3	4	5	4	3	5	4	4	4	4	4	5	5	4	4	6	5	5	3	3	3	4	4	4	4	5	4	6	4	3	4	5	5	4	3	3	3	5	5	3	5	3	5	4	3	3	3	3	3	3	4	5	4	4	4	4	5	4	3	4	3	4	4	4	5	4	4	3	4	3	5	4	4	
Johan Lilius	108	3.27	4	3	3	4	3	3	4	3	3	4	4	3	4	3	3	3	3	4	3	3	4	3	3	3	2	4	4	3	3	5	3	2	4	4	3	3	4	3	5	4	3	4	5	4	3	3	1	3	3	3	3	3	3	3	4	4	3	4	3	3	3	4	2	3	4	4	3	4	4	4	3	2	3	3	2	3	2	4	4	3	3	3	3	5	3	2	3	3	2	3	3	3	3	3	3	4	3	4	3	3	
Michael F. Zaeh	75	3.5	4	4	3	3	3	3	4	3	4	4	4	4	4	4	4	4	4	4	3	3	4	3	3	4	2	3	4	2	3	5	4	2	4	4	3	3	4	3	5	4	4	4	5	4	4	3	3	2	3	3	4	3	4	3	5	3	3	4	4	4	3	4	3	3	4	4	3	4	4	4	4	2	4	3	2	3	2	5	4	4	3	3	3	5	3	2	4	3	3	4	3	4	3	3	3	4	3	4	4	3	
Gennady L. Andrienko	153	3.41	4	4	3	4	3	3	4	3	4	4	4	4	4	3	4	4	3	4	3	3	4	3	3	3	2	4	4	3	3	5	3	2	4	4	3	3	4	3	5	5	4	4	6	4	4	3	2	3	3	3	3	3	4	3	5	3	3	4	4	4	3	3	2	3	4	4	3	4	3	4	3	2	4	3	2	3	2	4	3	3	3	3	3	5	3	2	4	3	3	3	3	4	3	3	3	4	3	4	3	3	
Daniel Kahn	128	3.34	4	3	3	4	3	3	4	3	3	4	4	4	4	4	3	3	3	4	3	3	4	3	3	3	2	4	4	3	3	5	3	2	4	4	3	3	4	3	5	4	4	4	5	4	3	3	2	3	3	3	3	3	3	3	5	3	3	4	3	3	3	4	3	4	4	4	3	3	4	4	3	2	3	3	2	3	2	5	4	3	3	3	3	5	3	2	4	3	3	3	3	3	3	3	3	4	3	3	3	3	
Sylvain Poux	84	3.89	5	4	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	5	3	4	5	3	3	5	4	4	4	4	3	5	5	4	4	6	5	4	4	3	3	3	3	4	4	4	3	5	4	3	5	4	4	3	4	3	4	3	5	4	4	4	5	4	3	4	3	3	3	2	5	4	4	3	4	4	5	3	3	4	3	3	4	4	4	4	3	3	4	4	4	4	4	
Kevin L. Howe	137	3.95	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	5	4	4	4	3	4	5	3	4	5	4	3	5	4	4	4	4	3	5	5	4	4	6	5	4	4	3	3	3	3	4	4	4	3	5	4	3	5	4	4	4	4	3	4	4	4	4	3	3	5	4	3	4	4	3	3	3	5	5	4	4	4	4	5	4	3	4	3	3	4	4	4	3	3	4	4	4	5	4	4	
Bo Zhu	161	3.63	4	4	4	4	4	4	3	4	3	4	4	4	4	3	3	3	4	4	3	2	5	4	3	4	3	3	3	3	4	4	4	3	3	4	3	4	4	3	5	5	4	4	6	5	3	4	3	3	3	3	4	4	3	3	5	4	3	4	3	3	4	3	3	3	4	4	3	4	3	5	4	3	3	4	3	3	3	4	4	4	3	3	4	6	3	3	4	3	3	4	4	3	3	4	3	4	4	3	4	4	
Ou Liu	56	3.84	5	5	4	4	4	3	3	4	4	4	3	4	4	4	4	4	4	4	3	3	5	3	4	4	3	4	4	3	3	4	4	3	4	4	4	4	3	4	5	5	4	4	5	5	4	4	3	3	4	4	4	4	4	4	5	4	3	4	4	4	4	4	3	3	5	5	3	4	3	5	3	3	3	4	3	4	3	4	4	4	4	3	3	6	4	3	4	3	3	4	4	4	4	3	3	4	4	5	4	4	
Li Li 0001	18	4.09	5	5	4	4	4	4	4	4	4	5	4	4	5	3	4	4	4	4	4	3	5	4	4	4	4	4	4	4	4	5	4	3	4	5	4	4	4	4	5	5	4	4	6	5	4	4	3	4	4	3	4	4	4	4	6	4	4	4	4	4	5	4	3	4	4	4	4	4	4	5	4	4	4	4	4	3	3	5	4	4	4	3	4	6	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	5	
Grace A. Lewis	68	3.94	4	4	3	4	4	4	4	4	4	5	5	4	4	3	4	4	4	4	4	3	5	4	4	4	3	4	4	3	4	5	4	3	5	4	4	4	4	4	5	5	4	5	6	5	4	4	3	3	3	3	4	4	4	4	5	4	3	5	4	4	4	3	3	4	4	5	4	4	4	5	4	3	4	4	3	3	3	5	4	4	3	3	4	5	4	3	4	4	3	3	3	4	4	4	4	4	4	4	4	4	
Saad Liaquat Kiani	35	4.06	5	4	4	4	3	4	4	4	4	5	5	4	4	3	4	4	4	4	4	4	5	4	3	4	3	4	5	4	4	5	4	3	4	4	4	4	5	4	5	5	4	4	6	5	4	4	3	4	4	4	4	4	4	4	6	4	4	4	4	4	4	4	3	3	4	5	2	4	4	5	4	3	4	4	3	4	3	5	5	4	3	4	4	6	4	3	4	3	4	4	4	4	4	4	4	5	4	5	4	4	
Francesc D. Mu	43	3.46	4	4	4	4	3	3	4	4	3	4	4	4	4	3	3	3	3	3	3	3	4	3	3	3	3	4	4	3	4	5	3	2	5	4	3	3	4	3	4	5	4	4	6	5	3	3	2	3	3	3	3	3	3	3	5	4	3	4	3	3	4	3	2	3	4	4	3	4	4	4	3	3	4	4	3	3	2	4	4	3	3	3	3	5	3	3	4	3	3	3	3	3	3	3	3	4	3	4	3	4	
Matheus T. Moreira	40	3.65	4	4	3	4	4	3	3	3	4	5	5	4	4	3	4	4	3	4	4	3	4	3	4	4	3	4	4	2	4	5	4	2	4	3	3	4	4	4	4	5	4	4	6	4	4	4	3	3	3	2	4	4	4	3	5	4	3	4	4	4	4	3	3	4	4	5	4	4	3	4	3	3	4	3	3	3	2	4	3	3	3	3	4	5	3	3	4	3	3	4	3	4	4	3	4	4	3	4	3	4	
Jaspal Subhlok	62	3.91	5	5	4	4	4	3	3	4	4	5	5	3	5	3	4	4	4	4	3	4	5	4	3	4	3	4	4	3	4	5	4	3	5	4	4	4	4	4	5	5	3	5	6	5	4	4	3	3	4	3	4	4	4	4	5	4	3	4	4	4	4	4	3	3	4	5	3	4	3	5	4	3	4	4	3	4	3	4	4	4	4	4	4	5	4	3	3	3	3	4	4	4	4	3	4	4	3	4	4	4	
Dan C. Marinescu	85	3.79	4	4	3	4	3	4	4	4	4	5	5	4	5	3	4	4	4	3	3	4	5	3	3	4	3	4	4	3	4	5	4	3	4	4	3	4	4	4	5	5	4	3	6	5	4	4	3	3	4	4	4	4	4	4	5	4	3	4	4	4	4	3	3	4	3	3	3	4	3	5	3	3	4	4	3	3	3	5	4	4	3	3	4	5	4	3	4	3	4	4	3	4	3	4	3	4	3	3	4	4	
Paloma D	103	3.4	4	4	3	4	3	3	4	3	4	4	4	4	4	3	4	4	3	4	3	3	4	3	3	3	2	4	4	3	3	5	3	1	4	4	2	3	4	3	4	5	4	4	6	4	4	3	2	3	3	3	3	3	4	3	5	3	3	4	4	4	3	3	2	3	4	4	3	4	4	4	3	2	4	3	2	3	2	4	4	3	3	3	3	5	3	2	4	3	3	3	3	4	3	3	3	4	3	4	3	3	
Jae Soo Yoo	55	4.15	5	5	4	4	4	4	4	4	4	5	5	4	5	4	4	4	4	4	4	4	5	3	4	4	4	4	4	3	4	5	4	3	5	3	4	4	4	4	6	5	4	5	6	5	4	4	3	3	4	4	4	4	4	4	5	4	4	3	4	4	4	3	3	4	4	5	4	5	4	5	4	4	4	5	4	4	3	5	5	4	4	4	4	6	4	4	4	4	4	4	4	4	3	4	4	5	4	4	4	5	
Weichun Ku	27	4.28	5	5	4	5	4	4	4	4	5	5	4	4	5	4	5	5	4	4	3	4	5	4	4	4	4	5	4	4	3	6	4	3	4	5	4	4	3	4	6	6	4	5	6	5	5	4	3	4	4	4	4	4	5	4	6	4	4	4	5	5	5	3	3	4	5	5	4	5	4	5	4	4	4	4	4	4	3	5	5	4	3	3	4	6	4	4	4	4	4	4	4	5	3	4	4	4	4	5	4	5	
Pieter Harpe	74	3.93	5	5	4	3	4	4	3	4	4	5	4	4	5	3	4	4	4	4	4	3	5	3	4	4	3	4	4	3	3	4	4	3	5	4	4	4	4	4	5	5	4	4	6	4	4	3	3	3	4	3	4	4	4	4	6	4	3	4	4	4	4	4	3	4	5	5	4	4	4	5	4	3	4	4	3	3	3	5	4	4	3	3	4	5	3	3	4	3	4	4	4	4	4	4	3	4	4	5	4	4	
Robin Wilson	95	3.93	4	4	4	4	3	4	4	4	4	5	5	4	4	4	4	4	4	4	4	4	5	4	4	4	3	4	4	3	3	4	4	3	5	4	4	4	4	4	5	5	4	4	6	4	4	3	3	3	4	3	4	4	4	3	5	4	4	5	4	4	4	4	3	4	5	5	4	4	4	5	4	3	3	4	3	3	3	4	4	4	3	4	4	5	3	3	4	4	3	4	3	4	4	4	4	4	4	4	4	4	
Don M. Tucker	36	4.13	5	5	4	4	4	3	4	4	4	5	5	4	5	4	4	4	4	5	4	4	5	4	4	4	4	4	5	3	5	5	4	3	5	4	4	4	4	4	5	6	4	5	6	5	4	4	3	4	4	4	4	4	4	4	6	4	3	4	4	4	4	3	3	4	4	5	4	4	4	5	4	4	4	4	4	3	3	5	4	4	3	4	4	5	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	5	
Hao Zhou	158	3.46	4	4	4	4	3	3	3	4	3	4	4	4	4	3	3	3	4	4	3	3	5	3	3	4	3	3	4	2	3	5	4	3	4	4	4	3	3	3	4	4	4	4	5	4	3	4	3	2	3	3	4	3	3	3	5	3	3	4	3	3	4	3	3	3	4	4	3	4	3	5	3	3	3	3	3	2	3	4	4	4	3	2	4	5	3	3	4	2	3	4	4	3	3	3	2	4	3	4	4	4	
Junyong Ding	4	4.68	5	5	5	5	5	4	4	5	5	5	5	5	5	4	5	5	5	4	4	4	6	4	4	5	4	5	5	4	4	6	5	4	4	5	5	5	4	5	5	6	5	5	7	6	5	5	4	4	4	4	5	5	5	4	6	5	4	5	5	5	5	4	4	4	5	5	5	5	4	6	5	4	4	5	4	4	3	5	5	5	4	4	4	6	4	4	5	4	4	5	4	5	4	5	4	5	4	5	5	5	
James Letts	201	3.45	5	4	4	4	4	3	4	4	3	4	4	3	4	3	3	3	3	4	3	3	4	3	3	3	3	4	4	3	4	5	3	2	5	4	3	3	4	3	5	5	3	4	5	5	3	3	2	3	3	3	3	3	3	3	5	4	3	4	3	3	4	3	2	3	3	4	2	4	4	4	3	3	4	4	3	3	2	4	4	3	3	3	3	5	3	3	3	3	3	3	3	3	4	3	3	4	3	4	3	4	
Fred A. Hamprecht	122	3.29	4	3	3	3	3	3	4	2	3	4	4	4	4	3	3	3	3	4	3	3	4	3	3	3	2	4	4	3	3	5	3	2	3	4	3	3	4	3	5	4	4	4	5	4	3	3	2	3	3	3	3	3	3	3	5	4	3	4	3	3	3	4	2	3	4	4	3	3	3	4	3	2	4	3	2	3	2	4	4	3	3	3	3	5	3	2	4	3	3	3	3	3	3	3	3	4	3	4	3	3	
Ping Guo	190	3.72	4	4	4	3	3	3	3	4	4	4	4	4	4	3	4	4	4	3	3	3	5	3	4	4	3	4	4	3	4	5	3	3	4	4	4	4	4	4	4	5	4	4	6	5	4	4	3	3	4	3	4	4	4	3	5	4	3	3	4	4	4	3	3	3	4	4	4	4	3	5	3	3	3	3	3	3	3	4	4	4	3	3	4	5	4	3	4	3	3	4	4	4	3	4	3	4	4	4	4	4	
Changyin Sun	129	3.79	5	5	4	3	4	3	3	4	4	4	4	4	4	3	4	4	4	4	3	3	5	3	4	4	3	4	4	3	4	5	4	3	4	4	4	4	4	4	5	5	4	4	6	5	4	4	3	3	4	3	4	4	4	4	5	4	3	4	4	4	4	3	3	3	4	4	4	4	3	5	4	3	3	4	3	3	2	4	4	4	3	3	4	5	3	3	4	3	4	4	3	4	3	4	3	3	4	4	4	4	
Kenneth C. Scott-Brown	35	4.85	5	5	5	5	5	4	5	4	5	5	4	5	5	5	5	5	5	5	4	5	6	5	5	5	4	5	5	4	4	6	5	3	5	5	4	5	5	5	6	6	5	5	7	5	5	5	4	4	5	4	5	5	5	5	6	5	4	6	5	5	5	5	4	5	6	6	4	5	4	6	5	4	4	5	4	4	4	6	5	5	4	4	5	6	5	4	5	4	4	5	5	5	5	4	4	5	5	6	5	5	
Rui Cai	82	3.72	5	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	3	3	2	5	3	3	4	3	3	4	3	4	4	3	3	4	4	4	4	3	4	4	5	4	4	6	5	4	4	3	3	4	3	4	4	4	4	5	4	3	4	4	4	4	3	3	2	4	4	3	4	3	5	3	3	4	3	3	3	3	3	4	4	3	3	4	5	3	3	4	3	4	4	3	4	3	4	3	4	4	5	4	4	
Andrew R. Teel	89	3.55	4	4	3	4	4	4	3	4	3	5	4	3	4	3	3	3	3	4	3	3	5	3	4	4	3	4	4	3	3	5	3	3	4	4	4	4	4	4	5	5	3	4	5	4	3	4	3	3	3	3	4	4	3	3	4	4	3	4	3	3	4	3	3	3	4	4	4	4	3	4	3	3	4	4	3	3	2	5	4	3	2	3	3	5	3	3	3	3	2	4	3	3	3	3	3	4	4	4	4	4	
Orkunt Sabuncu	37	3.98	5	4	4	4	4	4	4	4	4	5	5	4	3	4	4	4	4	4	4	4	5	4	4	4	3	3	4	3	4	5	3	3	4	4	4	4	4	4	5	4	4	5	6	5	4	4	3	3	4	3	4	4	4	3	5	4	4	5	4	4	4	4	3	3	5	5	4	4	4	5	4	3	4	4	3	3	3	5	4	4	3	3	4	5	4	3	4	4	3	4	4	4	4	4	4	4	4	5	4	4	
Hongwei Liu	218	3.64	4	4	3	4	3	3	3	4	4	4	3	4	4	3	4	4	4	3	3	3	4	3	3	4	3	4	4	3	3	5	4	3	4	4	4	4	3	3	5	5	4	4	6	4	4	3	3	3	4	3	4	4	4	4	5	4	3	4	4	4	4	3	3	3	4	4	3	4	3	5	3	3	3	3	3	3	3	4	4	4	3	3	4	5	4	3	4	2	4	4	3	4	3	3	2	4	4	4	4	4	
Julio Sahuquillo	45	3.56	4	4	4	4	4	3	4	4	4	4	4	4	4	3	4	4	3	4	3	3	4	3	3	3	3	4	4	3	4	5	3	2	5	4	3	3	4	3	4	5	4	4	6	5	4	3	2	3	3	3	3	3	4	3	5	4	3	4	4	4	4	3	2	3	4	4	3	4	4	4	3	3	4	4	3	3	2	4	4	3	3	3	3	5	3	3	4	3	3	3	3	4	3	3	3	4	3	4	3	4	
Bernhard Rinner	119	3.7	5	4	4	4	4	3	3	3	4	5	4	3	4	4	4	4	4	4	4	3	5	3	4	4	3	4	4	3	4	5	3	2	4	3	3	4	4	3	5	5	3	4	5	4	4	4	3	3	3	3	4	4	4	2	5	4	4	5	4	4	4	4	3	3	4	4	3	4	4	5	3	3	3	4	3	3	3	5	4	4	2	4	3	5	3	3	3	3	3	4	3	4	3	3	4	4	4	4	3	4	
Andreas Paepcke	103	3.87	5	4	4	4	4	3	4	4	4	5	5	4	4	3	4	4	4	4	4	3	4	3	4	4	3	4	4	3	4	5	4	3	4	4	4	4	4	4	5	5	4	4	5	4	4	4	3	3	3	3	4	4	4	3	5	4	4	5	4	4	4	4	3	3	4	5	3	4	4	5	3	3	4	4	3	3	3	5	4	4	2	4	4	5	3	3	4	4	3	4	4	4	4	4	4	4	3	4	4	4	
Xiangyang Xue	190	3.57	4	4	3	4	4	3	3	4	4	4	3	4	4	3	4	4	4	3	3	3	4	3	3	4	3	4	4	3	3	4	3	3	4	4	4	4	3	3	5	5	4	3	6	4	4	4	3	3	3	3	4	4	4	3	5	4	3	4	4	4	3	3	3	3	4	4	3	4	3	5	4	3	3	3	3	3	3	4	4	4	3	2	4	5	3	3	4	1	3	4	3	4	3	3	3	4	3	4	4	4	
Doug Downey	45	3.89	5	4	4	4	4	3	4	4	4	5	4	4	5	3	4	4	4	4	4	3	4	3	3	4	3	4	4	3	4	5	4	3	5	4	4	4	3	4	5	5	4	5	6	5	4	4	3	3	4	4	4	4	4	3	5	4	4	4	4	4	4	3	3	3	4	5	3	4	4	5	3	3	4	4	3	4	3	4	4	4	3	4	4	5	4	3	4	3	4	4	4	4	3	4	3	4	3	4	4	4	
Mike J. O'Mahony	40	4.04	5	4	4	4	4	4	4	4	4	5	5	4	5	4	4	4	4	4	4	4	5	3	4	4	3	4	5	3	3	5	4	3	5	4	4	4	4	4	5	5	4	5	6	5	4	4	3	3	3	3	4	4	4	3	5	4	4	5	4	4	4	4	3	4	5	5	4	4	4	5	4	3	4	4	3	4	3	5	4	4	3	4	4	6	4	3	4	3	3	4	4	4	4	4	4	4	3	5	4	4	
Steve J. Chapin	48	3.9	5	5	4	5	4	3	4	4	3	5	4	4	4	3	3	3	4	4	2	4	5	4	4	4	3	4	4	3	4	5	4	3	5	4	4	4	4	4	5	5	4	5	6	5	3	4	3	3	4	4	4	4	3	3	5	4	4	5	3	3	4	3	3	4	4	4	3	5	4	5	4	3	4	4	3	4	3	5	4	4	4	3	4	5	4	3	4	3	3	4	4	3	4	4	4	4	3	4	4	4	
Nikolai Hungr	29	3.58	5	3	3	4	3	4	4	4	3	5	5	4	4	3	3	3	3	4	4	3	5	3	3	4	3	4	4	2	4	5	4	3	4	3	4	3	4	3	4	4	4	4	5	5	3	4	2	3	3	3	3	3	3	3	5	4	3	4	3	3	4	4	3	4	4	4	3	4	4	4	4	3	4	4	3	3	3	5	3	3	3	3	3	5	3	3	4	3	3	3	4	3	4	3	3	4	3	4	3	4	
Michael M. Wagner	86	3.77	5	4	3	4	4	3	3	4	4	4	4	3	4	3	4	4	4	4	4	3	4	3	4	4	3	4	5	3	3	4	4	2	4	4	3	4	4	4	4	5	3	4	6	5	4	4	3	3	3	3	4	4	4	3	5	4	3	4	4	4	4	4	3	4	5	5	4	4	3	5	4	3	3	4	3	3	3	5	4	4	3	4	4	5	4	3	3	3	3	4	4	4	2	3	4	4	4	4	4	4	
Xuejie Zhang	40	3.96	5	4	4	4	4	4	4	3	4	5	4	4	5	3	4	4	4	4	4	3	5	4	4	4	3	4	4	3	4	5	4	3	4	4	4	4	4	4	6	5	4	4	6	5	4	4	3	3	4	4	4	4	4	3	6	5	3	4	4	4	4	3	3	4	5	5	3	4	4	5	4	3	4	4	3	4	3	5	5	4	4	3	4	5	4	3	4	3	4	4	4	4	2	3	3	3	4	4	4	4	
Ivayla Apostolova	21	3.42	4	3	3	4	3	3	4	3	3	4	5	4	4	3	3	3	3	4	3	3	4	3	3	4	2	4	4	3	3	5	4	2	4	4	3	3	4	3	5	4	4	4	5	4	3	3	2	3	3	3	3	3	3	3	5	4	4	4	3	3	3	4	3	4	4	4	3	4	4	4	4	2	4	3	2	3	2	5	4	3	3	3	3	5	3	2	4	3	3	3	3	3	3	3	3	4	3	4	3	3	
Stefanie Rinderle-Ma	101	3.42	4	4	3	4	3	3	4	3	4	4	4	4	4	4	4	4	3	4	3	3	4	3	3	4	2	3	4	2	3	5	4	2	4	4	3	3	4	3	4	4	4	4	5	4	4	3	2	2	3	3	4	3	4	3	5	3	3	4	4	4	3	4	3	3	4	4	3	3	4	4	3	2	3	3	2	3	2	4	4	4	2	3	3	5	3	2	4	3	3	4	3	4	3	3	3	4	3	4	3	3	
Guo H. Huang	63	4.08	5	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	3	5	4	4	4	4	4	4	3	2	4	4	3	5	4	4	4	4	4	5	5	4	5	6	5	4	4	3	3	4	4	4	4	4	4	5	5	3	4	4	4	4	4	3	4	5	5	4	5	4	5	4	4	4	4	4	4	3	5	5	4	3	4	4	6	4	4	4	3	4	4	3	4	3	4	4	4	4	5	4	5	
Erhan Bilal	81	3.73	5	4	4	4	3	3	4	3	4	5	5	4	4	4	4	4	4	4	4	3	5	4	4	4	3	4	4	3	4	5	4	3	4	4	4	3	3	4	4	5	4	4	5	4	4	4	3	3	3	3	4	3	4	3	5	3	3	4	4	4	4	4	3	4	4	4	3	3	4	5	3	3	3	3	3	2	3	4	4	4	3	3	4	5	3	3	4	3	3	4	4	4	4	3	3	3	4	4	4	4	
Miao Zhang	151	3.68	4	4	3	4	4	3	3	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3	4	4	3	4	4	3	3	5	4	2	4	4	3	4	4	3	4	5	4	4	6	5	4	3	3	3	3	3	4	4	4	4	5	4	3	4	4	4	4	3	3	3	4	3	4	4	3	5	4	3	3	3	3	3	3	4	4	4	3	3	4	5	3	3	4	3	4	4	4	4	3	3	3	4	3	4	4	4	
Anna Ye Du	13	4.17	5	4	4	4	4	4	4	4	4	5	5	5	5	4	4	4	4	4	4	4	5	3	4	4	4	5	5	3	3	6	4	3	5	4	4	4	4	4	5	5	5	5	6	5	4	4	3	4	4	3	4	4	4	4	5	5	3	5	4	4	4	3	3	4	5	5	4	5	4	5	4	4	4	3	4	4	3	5	4	4	4	3	4	6	4	4	5	3	4	4	4	4	4	4	3	5	4	4	4	5	
Qingsong Shi	48	3.9	5	5	4	4	4	4	4	4	4	5	4	4	5	4	4	4	4	4	2	3	5	4	4	4	3	4	4	3	4	5	4	3	5	4	4	4	4	4	5	5	4	4	6	5	4	3	3	3	4	4	4	4	4	3	5	4	3	4	4	4	4	3	3	3	5	4	3	5	3	5	4	3	3	4	3	3	3	4	4	4	4	3	4	5	4	3	4	3	4	4	4	4	3	4	3	4	4	4	3	4	
Ha	151	3.38	4	3	3	4	3	3	4	3	3	4	5	4	4	4	3	3	3	4	3	3	4	3	3	4	2	4	4	3	3	5	3	2	4	4	3	3	4	3	5	4	4	4	5	4	3	3	2	3	3	3	3	3	3	3	5	3	4	4	3	3	3	4	3	3	4	4	3	4	4	4	3	2	4	3	2	3	2	5	4	3	2	3	3	5	3	2	4	3	3	3	3	3	3	3	3	4	3	4	3	3	
Giuseppe Riccardi	121	3.59	4	4	3	3	3	3	4	3	4	5	5	4	4	3	4	4	4	4	4	3	5	3	3	3	3	3	4	2	3	5	3	3	4	4	3	4	4	4	5	4	4	4	5	4	4	4	3	2	3	3	4	3	4	3	5	3	3	4	4	4	4	4	3	3	4	4	3	3	3	5	3	3	3	4	3	3	2	4	4	4	3	3	4	5	3	3	4	3	3	4	4	4	3	3	3	4	3	4	3	4	
Bernard Walliser	10	3.57	4	4	3	4	3	3	4	3	4	4	5	4	4	4	4	4	4	4	3	3	4	3	4	4	2	4	4	3	3	5	4	2	4	4	3	3	4	3	5	5	4	4	6	4	4	3	3	3	3	3	4	3	4	3	5	4	3	4	4	4	3	4	3	3	4	4	3	4	4	4	4	2	4	3	2	3	2	4	4	4	3	3	3	5	2	2	4	3	3	4	3	4	3	3	3	4	3	4	4	3	
Mani Shankar	67	4.53	5	4	4	5	4	4	5	5	4	6	6	5	5	5	4	4	4	5	4	4	6	4	4	5	4	5	5	4	5	6	5	4	5	5	5	4	5	4	6	5	5	5	6	6	4	4	3	3	4	4	4	4	4	4	4	5	4	5	4	4	5	5	4	4	5	5	4	5	4	5	4	4	4	5	4	4	4	6	5	4	4	5	4	6	4	4	5	4	4	4	5	4	4	4	4	5	5	5	4	5	
Hui Jiang 0001	74	3.84	4	5	3	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	4	3	5	4	4	4	3	4	3	3	4	5	4	2	4	4	3	4	4	4	5	5	4	4	6	5	4	4	3	3	4	3	4	4	4	4	5	4	3	4	4	4	4	3	3	3	4	5	4	4	3	5	4	3	3	4	3	3	3	5	4	4	3	3	4	5	3	3	4	3	3	4	4	4	4	4	3	4	4	5	4	4	
